date,benchmark_MMLU-Pro,arxiv_cs_AI,arxiv_cs_LG,arxiv_total,nvda_price,nvda_volume,nvda_return,epochai_training_compute,year,month,quarter,months_elapsed,in_event_window,event_id,event_name,event_type,event_period,months_from_event,event_severity,benchmark_composite,research_velocity,investment_sentiment,benchmark_composite_growth,research_velocity_growth
2020-01-01,,,,,,,,4.6452000000000005e+23,2020,1,1,833.9684625492772,0,,,,,,,,0.0,,,
2020-02-01,,,,,,,,3.6249361786e+22,2020,2,1,834.9868593955322,0,,,,,,,,0.0,,,
2020-03-01,,,,,,,,8.218938876307e+21,2020,3,1,835.939553219448,0,,,,,,,,0.0,,,
2020-04-01,,,,,,,,1.30056421940023e+21,2020,4,2,836.957950065703,0,,,,,,,,0.0,,,
2020-05-01,,,,,,,,1.268836041204596e+24,2020,5,2,837.9434954007884,0,,,,,,,,0.0,,,
2020-06-01,,,,,,,,2.7564758e+23,2020,6,2,838.9618922470434,0,,,,,,,,0.0,,,
2020-07-01,,,,,,,,3e+20,2020,7,3,839.9474375821287,0,,,,,,,,0.0,,,
2020-08-01,,,,,,,,1.686055646e+22,2020,8,3,840.9658344283837,0,,,,,,,,0.0,,,
2020-09-01,,,,,,,,1.944e+19,2020,9,3,841.9842312746385,0,,,,,,,,0.0,,,
2020-10-01,,,,,,,,3.188789411966e+23,2020,10,4,842.969776609724,0,,,,,,,,0.0,,,
2020-11-01,,,,,,,,9.3025104e+21,2020,11,4,843.988173455979,0,,,,,,,,0.0,,,
2020-12-01,,,,,,,,1.3304520136e+22,2020,12,4,844.9737187910644,0,,,,,,,,0.0,,,
2021-01-01,,,,,,,,3.63303085604741e+23,2021,1,1,845.9921156373193,0,,,,,,,,0.0,,,
2021-02-01,,,,,,,,1.1100896838399998e+22,2021,2,1,847.0105124835742,0,,,,,,,,0.0,,,
2021-03-01,,,,,,,,1.801331491365628e+23,2021,3,1,847.9303547963206,0,,,,,,,,0.0,,,
2021-04-01,,,,,,,,1.233574797734e+23,2021,4,2,848.9487516425755,0,,,,,,,,0.0,,,
2021-05-01,,,,,,,,5.10760453908603e+24,2021,5,2,849.9342969776609,0,,,,,,,,0.0,,,
2021-06-01,,,,,,,,3.597172989513937e+23,2021,6,2,850.9526938239159,0,,,,,,,,0.0,,,
2021-07-01,,,,,,,,2.87200734832e+23,2021,7,3,851.9382391590012,0,,,,,,,,0.0,,,
2021-08-01,,,,,,,,1.56970708872e+24,2021,8,3,852.9566360052562,1,4141,National AI Initiative Office Launches AI Researchers Portal,international_agreement,pre,-5.0,5.0,,0.0,,,
2021-09-01,,,,,,,,7.32782128204e+24,2021,9,3,853.9750328515112,1,4141,National AI Initiative Office Launches AI Researchers Portal,international_agreement,pre,-4.0,5.0,,0.0,,,
2021-10-01,,,,,,,,4.872881202966041e+24,2021,10,4,854.9605781865965,1,4236,The U.S.-China Trade Relationship,international_agreement,pre,-5.0,5.0,,0.0,,,
2021-11-01,,,,,,,,2.0016113895e+23,2021,11,4,855.9789750328515,1,4236,The U.S.-China Trade Relationship,international_agreement,pre,-4.0,5.0,,0.0,,,
2021-12-01,,,,,,,,1.3093042615349437e+25,2021,12,4,856.9645203679369,1,4236,The U.S.-China Trade Relationship,international_agreement,pre,-3.0,5.0,,0.0,,,
2022-01-01,,907.0,1886.0,2793.0,244.86,1067591645.0,,6.604685429488e+23,2022,1,1,857.9829172141918,1,4236,The U.S.-China Trade Relationship,international_agreement,pre,-2.0,5.0,,2793.0,,,inf
2022-02-01,,1105.0,2501.0,3606.0,243.85,1064192509.0,-0.0041248060115985,2.871975495680003e+24,2022,2,1,859.0013140604467,1,4236,The U.S.-China Trade Relationship,international_agreement,pre,-1.0,5.0,,3606.0,-4.1248060115985e-05,,29.108485499462944
2022-03-01,,1268.0,2482.0,3750.0,272.86,1163311421.0,0.1189665778142301,1.7967304480304002e+24,2022,3,1,859.9211563731932,1,4236,The U.S.-China Trade Relationship,international_agreement,pre,-0.0,5.0,,3750.0,0.001189665778142301,,3.993344425956735
2022-04-01,,1094.0,1976.0,3070.0,185.47,1109910745.0,-0.3202741332551492,1.1682137968000002e+25,2022,4,2,860.939553219448,1,4237,AI & Tech Summit 2025,international_agreement,pre,-6.0,5.0,,3070.0,-0.003202741332551492,,-18.133333333333333
2022-05-01,,1432.0,2721.0,4153.0,186.72,1383046898.0,0.0067396344422279,2.41088443244e+24,2022,5,2,861.9250985545335,1,4237,AI & Tech Summit 2025,international_agreement,pre,-5.0,5.0,,4153.0,6.7396344422279e-05,,35.27687296416937
2022-06-01,,1362.0,2903.0,4265.0,151.59,1055676405.0,-0.1881426735218508,1.4627339747900212e+25,2022,6,2,862.9434954007884,1,4237,AI & Tech Summit 2025,international_agreement,pre,-4.0,5.0,,4265.0,-0.0018814267352185079,,2.696845653744284
2022-07-01,,1182.0,2141.0,3323.0,181.63,1056635538.0,0.1981661059436636,1.364060436949401e+24,2022,7,3,863.9290407358739,1,4237,AI & Tech Summit 2025,international_agreement,pre,-3.0,5.0,,3323.0,0.001981661059436636,,-22.086752637749118
2022-08-01,,943.0,1890.0,2833.0,150.94,1206915173.0,-0.1689698838297637,3.53194891605e+24,2022,8,3,864.9474375821287,1,4237,AI & Tech Summit 2025,international_agreement,pre,-2.0,5.0,,2833.0,-0.001689698838297637,,-14.7457117062895
2022-09-01,,1205.0,2226.0,3431.0,121.39,1312616395.0,-0.1957731548959851,6.14594532600001e+23,2022,9,3,865.9658344283837,1,4237,AI & Tech Summit 2025,international_agreement,pre,-1.0,5.0,,3431.0,-0.001957731548959851,,21.108365690081186
2022-10-01,,1730.0,3267.0,4997.0,134.97,1255185787.0,0.111870829557624,1.53318771460766e+25,2022,10,4,866.951379763469,1,4237,AI & Tech Summit 2025,international_agreement,post,0.0,5.0,,4997.0,0.0011187082955762399,,45.64266977557563
2022-11-01,,1423.0,2700.0,4123.0,169.23,1060101416.0,0.2538341853745276,1.132066040734724e+25,2022,11,4,867.969776609724,1,4237,AI & Tech Summit 2025,international_agreement,post,1.0,5.0,,4123.0,0.0025383418537452762,,-17.490494296577953
2022-12-01,,1153.0,2025.0,3178.0,146.14,894615121.0,-0.1364415292796785,8.906677369416e+23,2022,12,4,868.9553219448094,1,4237,AI & Tech Summit 2025,international_agreement,post,2.0,5.0,,3178.0,-0.001364415292796785,,-22.92020373514432
2023-01-01,,1054.0,1963.0,3017.0,195.37,945495814.0,0.3368687559874095,2.0050103456002e+23,2023,1,1,869.9737187910644,1,4237,AI & Tech Summit 2025,international_agreement,post,3.0,5.0,,3017.0,0.003368687559874095,,-5.06607929515418
2023-02-01,,1461.0,2659.0,4120.0,232.16,1039409020.0,0.1883093617239084,2.89387984010002e+24,2023,2,1,870.9921156373193,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,pre,-6.0,5.0,,4120.0,0.0018830936172390842,,36.55949618826648
2023-03-01,,1634.0,2725.0,4359.0,277.77,1126657651.0,0.196459338387319,8.7696004679712e+25,2023,3,1,871.9119579500657,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,pre,-5.0,5.0,,4359.0,0.00196459338387319,,5.800970873786415
2023-04-01,,1352.0,2194.0,3546.0,277.49,742662535.0,-0.0010080282247901,1.2324883223902848e+25,2023,4,2,872.9303547963206,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,pre,-4.0,5.0,,3546.0,-1.0080282247901e-05,,-18.651066758430833
2023-05-01,,2381.0,3434.0,5815.0,378.34,1169406527.0,0.3634365202349632,3.194280078204e+25,2023,5,2,873.915900131406,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,pre,-3.0,5.0,,5815.0,0.003634365202349632,,63.987591652566266
2023-06-01,,1905.0,3194.0,5099.0,423.02,1052802408.0,0.118094835333298,2.637564487929507e+24,2023,6,2,874.9342969776609,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,pre,-2.0,5.0,,5099.0,0.0011809483533329799,,-12.312983662940669
2023-07-01,37.53,1643.0,2455.0,4098.0,467.29,870901174.0,0.1046522623043828,2.430912780000001e+25,2023,7,3,875.9198423127464,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,pre,-1.0,5.0,37.53,4098.0,0.0010465226230438282,,-19.631300254951956
2023-08-01,,1808.0,2351.0,4159.0,493.55,1363638357.0,0.0561963662821802,6.00838954578e+24,2023,8,3,876.9382391590012,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,post,0.0,5.0,,4159.0,0.000561963662821802,0.0,1.4885309907271882
2023-09-01,30.880000000000003,1864.0,2622.0,4486.0,434.99,858010319.0,-0.1186505926451221,4.06358682636e+25,2023,9,3,877.9566360052562,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,post,1.0,5.0,30.880000000000003,4486.0,-0.0011865059264512209,-17.71915800692778,7.862466939168078
2023-10-01,32.97,2520.0,3759.0,6279.0,407.8,1014241343.0,-0.0625071840731971,5.48644920346002e+24,2023,10,4,878.9421813403416,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,post,2.0,5.0,32.97,6279.0,-0.000625071840731971,6.768134715025886,39.968791796700856
2023-11-01,37.24,2140.0,2868.0,5008.0,467.7,914975019.0,0.1468857282981852,6.2490663774782e+25,2023,11,4,879.9605781865965,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,post,3.0,5.0,37.24,5008.0,0.001468857282981852,12.951167728237811,-20.2420767638159
2023-12-01,30.84,2084.0,2794.0,4878.0,495.22,739627720.0,0.0588411374812916,2.08467729415e+26,2023,12,4,880.946123521682,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,post,4.0,5.0,30.84,4878.0,0.000588411374812916,-17.1858216970999,-2.5958466453674167
2024-01-01,37.9,1954.0,2449.0,4403.0,615.27,969880029.0,0.2424175114090705,6.173345434304001e+24,2024,1,1,881.9645203679369,1,4370,See how the Middle East is people-powering the digital revolution,international_agreement,post,5.0,5.0,37.9,4403.0,0.002424175114090705,22.892347600518793,-9.737597375973762
2024-02-01,40.85,2755.0,3970.0,6725.0,791.12,1107789923.0,0.2858094820160255,5.803251735184811e+25,2024,2,1,882.9829172141918,1,4267,Rishi Sunak says AI has threats and risks - but outlines its potential,international_agreement,post,3.0,4.0,40.85,6725.0,0.002858094820160255,7.783641160949872,52.7367703838292
2024-03-01,42.29,2575.0,3170.0,5745.0,903.56,1210961732.0,0.1421276165436342,8.339614098916e+25,2024,3,1,883.9356110381077,1,4267,Rishi Sunak says AI has threats and risks - but outlines its potential,international_agreement,post,4.0,4.0,42.29,5745.0,0.001421276165436342,3.5250917992655895,-14.572490706319707
2024-04-01,45.66,2416.0,2779.0,5195.0,864.02,1004973847.0,-0.0437602372836335,6.290188434633201e+25,2024,4,2,884.9540078843627,1,4267,Rishi Sunak says AI has threats and risks - but outlines its potential,international_agreement,post,5.0,4.0,45.66,5195.0,-0.000437602372836335,7.968786947268858,-9.573542210617925
2024-05-01,38.23,2806.0,3789.0,6595.0,1096.33,964797076.0,0.2688710909469687,2.059039436111602e+25,2024,5,2,885.939553219448,1,4365,Beyond oil: Google’s big bet on Saudi Arabia’s AI future,international_agreement,pre,-6.0,5.0,38.23,6595.0,0.002688710909469687,-16.2724485326325,26.948989412897006
2024-06-01,40.73,3251.0,3785.0,7036.0,123.54,5234031077.0,-0.8873149507903642,2.2141717400821445e+26,2024,6,2,886.957950065703,1,4368,"'ACDC,' 'T2K,' and the Middle East: Leaked documents reveal Amazon's top cloud growth initiatives",international_agreement,pre,-6.0,5.0,40.73,7036.0,-0.008873149507903641,6.539366989275441,6.6868840030326115
2024-07-01,39.77,2692.0,2910.0,5602.0,117.02,6407092755.0,-0.052776428687065,2.4992829615515263e+26,2024,7,3,887.9434954007884,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,pre,-5.0,5.0,39.77,5602.0,-0.0005277642868706501,-2.3569850233243206,-20.380898237635016
2024-08-01,47.870000000000005,2385.0,2550.0,4935.0,119.37,8105367559.0,0.0200820372585883,1.2960513441699998e+26,2024,8,3,888.9618922470434,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,pre,-4.0,5.0,47.870000000000005,4935.0,0.000200820372585883,20.367110887603722,-11.906461977865046
2024-09-01,43.73,2646.0,2963.0,5609.0,121.44,6268619540.0,0.0173410404624276,8.681137374654323e+25,2024,9,3,889.9802890932982,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,pre,-3.0,5.0,43.73,5609.0,0.00017341040462427601,-8.64842281178192,13.657548125633223
2024-10-01,37.93,3812.0,4830.0,8642.0,132.76,5628704792.0,0.0932147562582343,1.0503089786296e+26,2024,10,4,890.9658344283837,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,pre,-2.0,5.0,37.93,8642.0,0.000932147562582343,-13.263206037045505,54.07380994829738
2024-11-01,,2651.0,3250.0,5901.0,138.25,4498075137.0,0.0413528171135884,1.3268346087813e+25,2024,11,4,891.9842312746385,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,pre,-1.0,5.0,,5901.0,0.00041352817113588403,0.0,-31.7171950937283
2024-12-01,52.8,3074.0,3335.0,6409.0,134.29,4086168557.0,-0.0286437613019892,6.947315281124e+25,2024,12,4,892.969776609724,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,pre,-0.0,5.0,52.8,6409.0,-0.000286437613019892,39.203796467176375,8.608710388069829
2025-01-01,,2485.0,3000.0,5485.0,120.07,5950612536.0,-0.1058902375456102,3.670877551296e+25,2025,1,1,893.9881734559789,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,post,1.0,5.0,,5485.0,-0.001058902375456102,0.0,-14.41722577625214
2025-02-01,,3756.0,4336.0,8092.0,124.92,4756110221.0,0.0403931040226535,2.3827871888948004e+27,2025,2,1,895.0065703022339,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,post,2.0,5.0,,8092.0,0.00040393104022653505,0.0,47.529626253418414
2025-03-01,,3403.0,3678.0,7081.0,108.38,6175538770.0,-0.1324047390329811,1.460071953327e+26,2025,3,1,895.9264126149802,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,post,3.0,5.0,,7081.0,-0.001324047390329811,0.0,-12.493821057834896
2025-04-01,,3024.0,3015.0,6039.0,108.92,6811006433.0,0.004982469090238,3.4453622435726336e+26,2025,4,2,896.9448094612352,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,post,4.0,5.0,,6039.0,4.982469090238e-05,0.0,-14.715435672927557
2025-05-01,,4799.0,5053.0,9852.0,135.13,4759246184.0,0.2406353286816012,2.25358727371e+25,2025,5,2,897.9303547963206,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,post,5.0,5.0,,9852.0,0.002406353286816012,0.0,63.139592647789364
2025-06-01,,3947.0,4002.0,7949.0,157.99,3822309699.0,0.1691704284762822,2.74975258884e+25,2025,6,2,898.9487516425755,1,4369,Saudi Arabia allocates $453m for 2024–2025 sports initiatives,international_agreement,post,6.0,5.0,,7949.0,0.0016917042847628219,0.0,-19.31587494924888
2025-07-01,,3468.0,3413.0,6881.0,177.87,3596804483.0,0.1258307487815684,2.02630124676098e+27,2025,7,3,899.9342969776609,1,4367,Saudi Arabia attracts $14.9 billion investments in AI as LEAP25 kicks off in Riyadh,international_agreement,post,5.0,5.0,,6881.0,0.001258307487815684,0.0,-13.435652283306077
2025-08-01,,3817.0,3346.0,7163.0,174.18,3609134562.0,-0.0207454882779557,2.583260653202e+26,2025,8,3,900.952693823916,1,4367,Saudi Arabia attracts $14.9 billion investments in AI as LEAP25 kicks off in Riyadh,international_agreement,post,6.0,5.0,,7163.0,-0.00020745488277955698,0.0,4.0982415346606516
2025-09-01,,4230.0,4182.0,8412.0,186.58,3887536545.0,0.0711907222413594,1.018305748e+26,2025,9,3,901.9710906701708,1,4364,"Dubai AI Week 2025: UAE ranks among top emerging economies in AI readiness, says BCG",international_agreement,post,4.0,5.0,,8412.0,0.0007119072224135941,0.0,17.436828144632145
2025-10-01,,,,,202.49,4031017222.0,0.0852717333047485,3.2357715942976004e+25,2025,10,4,902.9566360052562,1,4364,"Dubai AI Week 2025: UAE ranks among top emerging economies in AI readiness, says BCG",international_agreement,post,5.0,5.0,,0.0,0.0008527173330474851,0.0,-100.0
