date,benchmark_MMLU-Pro,arxiv_cs_AI,arxiv_cs_LG,arxiv_total,nvda_price,nvda_volume,nvda_return,epochai_training_compute,year,month,quarter,months_elapsed
1978-07-01,,,,,,,,,1978,7,3,335.9724047306176
1978-08-01,,,,,,,,,1978,8,3,336.9908015768725
1978-09-01,,,,,,,,,1978,9,3,338.00919842312743
1978-10-01,,,,,,,,,1978,10,4,338.99474375821285
1978-11-01,,,,,,,,,1978,11,4,340.01314060446776
1978-12-01,,,,,,,,,1978,12,4,340.9986859395532
1979-01-01,,,,,,,,,1979,1,1,342.01708278580816
1979-02-01,,,,,,,,,1979,2,1,343.0354796320631
1979-03-01,,,,,,,,,1979,3,1,343.95532194480944
1979-04-01,,,,,,,,,1979,4,2,344.97371879106436
1979-05-01,,,,,,,,,1979,5,2,345.9592641261498
1979-06-01,,,,,,,,,1979,6,2,346.9776609724047
1979-07-01,,,,,,,,,1979,7,3,347.9632063074901
1979-08-01,,,,,,,,,1979,8,3,348.9816031537451
1979-09-01,,,,,,,,,1979,9,3,350.0
1979-10-01,,,,,,,,,1979,10,4,350.9855453350854
1979-11-01,,,,,,,,,1979,11,4,352.00394218134034
1979-12-01,,,,,,,,,1979,12,4,352.98948751642575
1980-01-01,,,,,,,,,1980,1,1,354.00788436268067
1980-02-01,,,,,,,,,1980,2,1,355.0262812089356
1980-03-01,,,,,,,,,1980,3,1,355.9789750328515
1980-04-01,,,,,,,,821214720.0,1980,4,2,356.9973718791064
1980-05-01,,,,,,,,,1980,5,2,357.98291721419184
1980-06-01,,,,,,,,,1980,6,2,359.00131406044676
1980-07-01,,,,,,,,,1980,7,3,359.9868593955322
1980-08-01,,,,,,,,,1980,8,3,361.0052562417871
1980-09-01,,,,,,,,,1980,9,3,362.023653088042
1980-10-01,,,,,,,,,1980,10,4,363.00919842312743
1980-11-01,,,,,,,,,1980,11,4,364.0275952693824
1980-12-01,,,,,,,,,1980,12,4,365.01314060446776
1981-01-01,,,,,,,,,1981,1,1,366.03153745072274
1981-02-01,,,,,,,,,1981,2,1,367.04993429697765
1981-03-01,,,,,,,,,1981,3,1,367.969776609724
1981-04-01,,,,,,,,,1981,4,2,368.98817345597894
1981-05-01,,,,,,,,,1981,5,2,369.97371879106436
1981-06-01,,,,,,,,,1981,6,2,370.9921156373193
1981-07-01,,,,,,,,0.0,1981,7,3,371.9776609724047
1981-08-01,,,,,,,,,1981,8,3,372.99605781865966
1981-09-01,,,,,,,,,1981,9,3,374.0144546649146
1981-10-01,,,,,,,,,1981,10,4,375.0
1981-11-01,,,,,,,,,1981,11,4,376.0183968462549
1981-12-01,,,,,,,,,1981,12,4,377.00394218134034
1982-01-01,,,,,,,,,1982,1,1,378.02233902759525
1982-02-01,,,,,,,,,1982,2,1,379.04073587385017
1982-03-01,,,,,,,,,1982,3,1,379.9605781865966
1982-04-01,,,,,,,,0.0,1982,4,2,380.9789750328515
1982-05-01,,,,,,,,,1982,5,2,381.9645203679369
1982-06-01,,,,,,,,,1982,6,2,382.98291721419184
1982-07-01,,,,,,,,,1982,7,3,383.96846254927726
1982-08-01,,,,,,,,,1982,8,3,384.9868593955322
1982-09-01,,,,,,,,,1982,9,3,386.0052562417871
1982-10-01,,,,,,,,,1982,10,4,386.9908015768725
1982-11-01,,,,,,,,,1982,11,4,388.00919842312743
1982-12-01,,,,,,,,,1982,12,4,388.99474375821285
1983-01-01,,,,,,,,,1983,1,1,390.01314060446776
1983-02-01,,,,,,,,,1983,2,1,391.03153745072274
1983-03-01,,,,,,,,,1983,3,1,391.9513797634691
1983-04-01,,,,,,,,,1983,4,2,392.969776609724
1983-05-01,,,,,,,,,1983,5,2,393.95532194480944
1983-06-01,,,,,,,,,1983,6,2,394.97371879106436
1983-07-01,,,,,,,,,1983,7,3,395.9592641261498
1983-08-01,,,,,,,,,1983,8,3,396.9776609724047
1983-09-01,,,,,,,,972000000.0,1983,9,3,397.99605781865966
1983-10-01,,,,,,,,,1983,10,4,398.981603153745
1983-11-01,,,,,,,,,1983,11,4,400.0
1983-12-01,,,,,,,,,1983,12,4,400.9855453350854
1984-01-01,,,,,,,,,1984,1,1,402.00394218134034
1984-02-01,,,,,,,,,1984,2,1,403.02233902759525
1984-03-01,,,,,,,,,1984,3,1,403.9750328515112
1984-04-01,,,,,,,,0.0,1984,4,2,404.9934296977661
1984-05-01,,,,,,,,,1984,5,2,405.9789750328515
1984-06-01,,,,,,,,,1984,6,2,406.9973718791064
1984-07-01,,,,,,,,0.0,1984,7,3,407.98291721419184
1984-08-01,,,,,,,,,1984,8,3,409.00131406044676
1984-09-01,,,,,,,,,1984,9,3,410.0197109067017
1984-10-01,,,,,,,,,1984,10,4,411.0052562417871
1984-11-01,,,,,,,,,1984,11,4,412.023653088042
1984-12-01,,,,,,,,,1984,12,4,413.00919842312743
1985-01-01,,,,,,,,,1985,1,1,414.0275952693824
1985-02-01,,,,,,,,,1985,2,1,415.0459921156373
1985-03-01,,,,,,,,,1985,3,1,415.9658344283837
1985-04-01,,,,,,,,,1985,4,2,416.9842312746386
1985-05-01,,,,,,,,,1985,5,2,417.969776609724
1985-06-01,,,,,,,,,1985,6,2,418.98817345597894
1985-07-01,,,,,,,,,1985,7,3,419.97371879106436
1985-08-01,,,,,,,,,1985,8,3,420.9921156373193
1985-09-01,,,,,,,,,1985,9,3,422.01051248357425
1985-10-01,,,,,,,,,1985,10,4,422.99605781865966
1985-11-01,,,,,,,,,1985,11,4,424.0144546649146
1985-12-01,,,,,,,,,1985,12,4,425.0
1986-01-01,,,,,,,,0.0,1986,1,1,426.0183968462549
1986-02-01,,,,,,,,,1986,2,1,427.03679369250983
1986-03-01,,,,,,,,,1986,3,1,427.9566360052562
1986-04-01,,,,,,,,,1986,4,2,428.9750328515112
1986-05-01,,,,,,,,,1986,5,2,429.9605781865966
1986-06-01,,,,,,,,,1986,6,2,430.9789750328515
1986-07-01,,,,,,,,,1986,7,3,431.9645203679369
1986-08-01,,,,,,,,1166400000.0,1986,8,3,432.98291721419184
1986-09-01,,,,,,,,,1986,9,3,434.00131406044676
1986-10-01,,,,,,,,2021760000.0,1986,10,4,434.9868593955322
1986-11-01,,,,,,,,0.0,1986,11,4,436.0052562417871
1986-12-01,,,,,,,,,1986,12,4,436.9908015768725
1987-01-01,,,,,,,,,1987,1,1,438.00919842312743
1987-02-01,,,,,,,,,1987,2,1,439.02759526938235
1987-03-01,,,,,,,,,1987,3,1,439.94743758212877
1987-04-01,,,,,,,,,1987,4,2,440.9658344283837
1987-05-01,,,,,,,,,1987,5,2,441.9513797634691
1987-06-01,,,,,,,,222075044280.0,1987,6,2,442.969776609724
1987-07-01,,,,,,,,,1987,7,3,443.95532194480944
1987-08-01,,,,,,,,,1987,8,3,444.97371879106436
1987-09-01,,,,,,,,,1987,9,3,445.9921156373193
1987-10-01,,,,,,,,,1987,10,4,446.9776609724047
1987-11-01,,,,,,,,,1987,11,4,447.99605781865966
1987-12-01,,,,,,,,,1987,12,4,448.981603153745
1988-01-01,,,,,,,,,1988,1,1,450.0
1988-02-01,,,,,,,,,1988,2,1,451.0183968462549
1988-03-01,,,,,,,,,1988,3,1,451.9710906701708
1988-04-01,,,,,,,,0.0,1988,4,2,452.98948751642575
1988-05-01,,,,,,,,,1988,5,2,453.9750328515112
1988-06-01,,,,,,,,,1988,6,2,454.9934296977661
1988-07-01,,,,,,,,0.0,1988,7,3,455.9789750328515
1988-08-01,,,,,,,,592850000.0,1988,8,3,456.9973718791064
1988-09-01,,,,,,,,,1988,9,3,458.01576872536134
1988-10-01,,,,,,,,,1988,10,4,459.00131406044676
1988-11-01,,,,,,,,,1988,11,4,460.0197109067017
1988-12-01,,,,,,,,,1988,12,4,461.0052562417871
1989-01-01,,,,,,,,0.0,1989,1,1,462.023653088042
1989-02-01,,,,,,,,,1989,2,1,463.042049934297
1989-03-01,,,,,,,,0.0,1989,3,1,463.96189224704335
1989-04-01,,,,,,,,,1989,4,2,464.98028909329827
1989-05-01,,,,,,,,,1989,5,2,465.9658344283837
1989-06-01,,,,,,,,81000000000.0,1989,6,2,466.9842312746386
1989-07-01,,,,,,,,,1989,7,3,467.969776609724
1989-08-01,,,,,,,,,1989,8,3,468.98817345597894
1989-09-01,,,,,,,,,1989,9,3,470.0065703022339
1989-10-01,,,,,,,,,1989,10,4,470.9921156373193
1989-11-01,,,,,,,,559291392000.0,1989,11,4,472.01051248357425
1989-12-01,,,,,,,,4499682739320.0,1989,12,4,472.99605781865966
1990-01-01,,,,,,,,,1990,1,1,474.0144546649146
1990-02-01,,,,,,,,,1990,2,1,475.0328515111695
1990-03-01,,,,,,,,,1990,3,1,475.95269382391587
1990-04-01,,,,,,,,,1990,4,2,476.9710906701708
1990-05-01,,,,,,,,,1990,5,2,477.9566360052562
1990-06-01,,,,,,,,113554483200.0,1990,6,2,478.9750328515112
1990-07-01,,,,,,,,,1990,7,3,479.96057818659654
1990-08-01,,,,,,,,,1990,8,3,480.9789750328515
1990-09-01,,,,,,,,,1990,9,3,481.9973718791064
1990-10-01,,,,,,,,236325600000.0,1990,10,4,482.98291721419184
1990-11-01,,,,,,,,0.0,1990,11,4,484.00131406044676
1990-12-01,,,,,,,,,1990,12,4,484.9868593955322
1991-01-01,,,,,,,,,1991,1,1,486.0052562417871
1991-02-01,,,,,,,,,1991,2,1,487.023653088042
1991-03-01,,,,,,,,,1991,3,1,487.94349540078844
1991-04-01,,,,,,,,,1991,4,2,488.96189224704335
1991-05-01,,,,,,,,,1991,5,2,489.94743758212877
1991-06-01,,,,,,,,,1991,6,2,490.9658344283837
1991-07-01,,,,,,,,,1991,7,3,491.9513797634691
1991-08-01,,,,,,,,,1991,8,3,492.969776609724
1991-09-01,,,,,,,,,1991,9,3,493.98817345597894
1991-10-01,,,,,,,,,1991,10,4,494.97371879106436
1991-11-01,,,,,,,,,1991,11,4,495.9921156373193
1991-12-01,,,,,,,,226422000000.0,1991,12,4,496.9776609724047
1992-01-01,,,,,,,,,1992,1,1,497.99605781865966
1992-02-01,,,,,,,,,1992,2,1,499.0144546649146
1992-03-01,,,,,,,,,1992,3,1,499.96714848883045
1992-04-01,,,,,,,,,1992,4,2,500.9855453350854
1992-05-01,,,,,,,,54696472868498.11,1992,5,2,501.9710906701708
1992-06-01,,,,,,,,,1992,6,2,502.98948751642575
1992-07-01,,,,,,,,,1992,7,3,503.9750328515112
1992-08-01,,,,,,,,,1992,8,3,504.9934296977661
1992-09-01,,,,,,,,1403117760.0,1992,9,3,506.011826544021
1992-10-01,,,,,,,,106920000.0,1992,10,4,506.9973718791064
1992-11-01,,,,,,,,0.0,1992,11,4,508.01576872536134
1992-12-01,,,,,,,,,1992,12,4,509.00131406044676
1993-01-01,,,,,,,,5292000000.0,1993,1,1,510.0197109067017
1993-02-01,,,,,,,,,1993,2,1,511.0381077529566
1993-03-01,,,,,,,,,1993,3,1,511.957950065703
1993-04-01,,,,,,,,,1993,4,2,512.9763469119579
1993-05-01,,,,,,,,,1993,5,2,513.9618922470434
1993-06-01,,,,,,,,0.0,1993,6,2,514.9802890932983
1993-07-01,,,,,,,,,1993,7,3,515.9658344283837
1993-08-01,,,,,,,,38608710414336.0,1993,8,3,516.9842312746387
1993-09-01,,,,,,,,,1993,9,3,518.0026281208935
1993-10-01,,,,,,,,,1993,10,4,518.988173455979
1993-11-01,,,,,,,,35068800000.0,1993,11,4,520.0065703022339
1993-12-01,,,,,,,,,1993,12,4,520.9921156373193
1994-01-01,,,,,,,,9062400000.0,1994,1,1,522.0105124835742
1994-02-01,,,,,,,,,1994,2,1,523.0289093298292
1994-03-01,,,,,,,,,1994,3,1,523.9487516425755
1994-04-01,,,,,,,,,1994,4,2,524.9671484888305
1994-05-01,,,,,,,,,1994,5,2,525.9526938239159
1994-06-01,,,,,,,,,1994,6,2,526.9710906701708
1994-07-01,,,,,,,,,1994,7,3,527.9566360052562
1994-08-01,,,,,,,,,1994,8,3,528.9750328515112
1994-09-01,,,,,,,,,1994,9,3,529.993429697766
1994-10-01,,,,,,,,0.0,1994,10,4,530.9789750328515
1994-11-01,,,,,,,,,1994,11,4,531.9973718791064
1994-12-01,,,,,,,,59349254094588.0,1994,12,4,532.9829172141918
1995-01-01,,,,,,,,0.0,1995,1,1,534.0013140604467
1995-02-01,,,,,,,,,1995,2,1,535.0197109067017
1995-03-01,,,,,,,,,1995,3,1,535.939553219448
1995-04-01,,,,,,,,,1995,4,2,536.957950065703
1995-05-01,,,,,,,,,1995,5,2,537.9434954007884
1995-06-01,,,,,,,,,1995,6,2,538.9618922470434
1995-07-01,,,,,,,,,1995,7,3,539.9474375821287
1995-08-01,,,,,,,,,1995,8,3,540.9658344283837
1995-09-01,,,,,,,,0.0,1995,9,3,541.9842312746387
1995-10-01,,,,,,,,,1995,10,4,542.969776609724
1995-11-01,,,,,,,,391089600000.0,1995,11,4,543.988173455979
1995-12-01,,,,,,,,,1995,12,4,544.9737187910644
1996-01-01,,,,,,,,,1996,1,1,545.9921156373193
1996-02-01,,,,,,,,,1996,2,1,547.0105124835742
1996-03-01,,,,,,,,,1996,3,1,547.9632063074902
1996-04-01,,,,,,,,,1996,4,2,548.981603153745
1996-05-01,,,,,,,,,1996,5,2,549.9671484888305
1996-06-01,,,,,,,,2696920032000.0,1996,6,2,550.9855453350854
1996-07-01,,,,,,,,0.0,1996,7,3,551.9710906701708
1996-08-01,,,,,,,,,1996,8,3,552.9894875164257
1996-09-01,,,,,,,,,1996,9,3,554.0078843626807
1996-10-01,,,,,,,,,1996,10,4,554.993429697766
1996-11-01,,,,,,,,,1996,11,4,556.011826544021
1996-12-01,,,,,,,,,1996,12,4,556.9973718791064
1997-01-01,,,,,,,,62863200000.0,1997,1,1,558.0157687253613
1997-02-01,,,,,,,,,1997,2,1,559.0341655716163
1997-03-01,,,,,,,,,1997,3,1,559.9540078843627
1997-04-01,,,,,,,,,1997,4,2,560.9724047306175
1997-05-01,,,,,,,,0.0,1997,5,2,561.957950065703
1997-06-01,,,,,,,,,1997,6,2,562.9763469119579
1997-07-01,,,,,,,,0.0,1997,7,3,563.9618922470434
1997-08-01,,,,,,,,,1997,8,3,564.9802890932983
1997-09-01,,,,,,,,,1997,9,3,565.9986859395532
1997-10-01,,,,,,,,,1997,10,4,566.9842312746387
1997-11-01,,,,,,,,94536000000000.0,1997,11,4,568.0026281208935
1997-12-01,,,,,,,,,1997,12,4,568.988173455979
1998-01-01,,,,,,,,,1998,1,1,570.0065703022339
1998-02-01,,,,,,,,,1998,2,1,571.0249671484888
1998-03-01,,,,,,,,,1998,3,1,571.9448094612352
1998-04-01,,,,,,,,,1998,4,2,572.9632063074902
1998-05-01,,,,,,,,,1998,5,2,573.9487516425755
1998-06-01,,,,,,,,,1998,6,2,574.9671484888305
1998-07-01,,,,,,,,,1998,7,3,575.9526938239159
1998-08-01,,,,,,,,,1998,8,3,576.9710906701708
1998-09-01,,,,,,,,,1998,9,3,577.9894875164257
1998-10-01,,,,,,,,,1998,10,4,578.9750328515112
1998-11-01,,,,,,,,8432812800000.0,1998,11,4,579.993429697766
1998-12-01,,,,,,,,,1998,12,4,580.9789750328515
1999-01-01,,,,,,,,0.0,1999,1,1,581.9973718791064
1999-02-01,,,,,,,,,1999,2,1,583.0157687253613
1999-03-01,,,,,,,,,1999,3,1,583.9356110381077
1999-04-01,,,,,,,,,1999,4,2,584.9540078843627
1999-05-01,,,,,,,,0.0,1999,5,2,585.939553219448
1999-06-01,,,,,,,,31768800000000.0,1999,6,2,586.957950065703
1999-07-01,,,,,,,,5443200.0,1999,7,3,587.9434954007884
1999-08-01,,,,,,,,,1999,8,3,588.9618922470434
1999-09-01,,,,,,,,,1999,9,3,589.9802890932982
1999-10-01,,,,,,,,,1999,10,4,590.9658344283837
1999-11-01,,,,,,,,,1999,11,4,591.9842312746387
1999-12-01,,,,,,,,,1999,12,4,592.969776609724
2000-01-01,,,,,,,,,2000,1,1,593.988173455979
2000-02-01,,,,,,,,,2000,2,1,595.0065703022339
2000-03-01,,,,,,,,,2000,3,1,595.9592641261498
2000-04-01,,,,,,,,,2000,4,2,596.9776609724047
2000-05-01,,,,,,,,,2000,5,2,597.9632063074902
2000-06-01,,,,,,,,,2000,6,2,598.981603153745
2000-07-01,,,,,,,,0.0,2000,7,3,599.9671484888305
2000-08-01,,,,,,,,,2000,8,3,600.9855453350854
2000-09-01,,,,,,,,,2000,9,3,602.0039421813403
2000-10-01,,,,,,,,,2000,10,4,602.9894875164257
2000-11-01,,,,,,,,1.917243e+16,2000,11,4,604.0078843626807
2000-12-01,,,,,,,,,2000,12,4,604.993429697766
2001-01-01,,,,,,,,,2001,1,1,606.011826544021
2001-02-01,,,,,,,,,2001,2,1,607.030223390276
2001-03-01,,,,,,,,,2001,3,1,607.9500657030223
2001-04-01,,,,,,,,0.0,2001,4,2,608.9684625492772
2001-05-01,,,,,,,,,2001,5,2,609.9540078843627
2001-06-01,,,,,,,,,2001,6,2,610.9724047306175
2001-07-01,,,,,,,,0.0,2001,7,3,611.957950065703
2001-08-01,,,,,,,,,2001,8,3,612.9763469119579
2001-09-01,,,,,,,,,2001,9,3,613.9947437582128
2001-10-01,,,,,,,,0.0,2001,10,4,614.9802890932982
2001-11-01,,,,,,,,,2001,11,4,615.9986859395532
2001-12-01,,,,,,,,189000000000000.0,2001,12,4,616.9842312746387
2002-01-01,,,,,,,,,2002,1,1,618.0026281208935
2002-02-01,,,,,,,,,2002,2,1,619.0210249671485
2002-03-01,,,,,,,,,2002,3,1,619.9408672798949
2002-04-01,,,,,,,,,2002,4,2,620.9592641261498
2002-05-01,,,,,,,,0.0,2002,5,2,621.9448094612352
2002-06-01,,,,,,,,0.0,2002,6,2,622.9632063074902
2002-07-01,,,,,,,,,2002,7,3,623.9487516425755
2002-08-01,,,,,,,,,2002,8,3,624.9671484888305
2002-09-01,,,,,,,,,2002,9,3,625.9855453350854
2002-10-01,,,,,,,,0.0,2002,10,4,626.9710906701708
2002-11-01,,,,,,,,,2002,11,4,627.9894875164257
2002-12-01,,,,,,,,,2002,12,4,628.9750328515112
2003-01-01,,,,,,,,0.0,2003,1,1,629.993429697766
2003-02-01,,,,,,,,0.0,2003,2,1,631.011826544021
2003-03-01,,,,,,,,5396836380000000.0,2003,3,1,631.9316688567674
2003-04-01,,,,,,,,,2003,4,2,632.9500657030223
2003-05-01,,,,,,,,,2003,5,2,633.9356110381077
2003-06-01,,,,,,,,,2003,6,2,634.9540078843627
2003-07-01,,,,,,,,,2003,7,3,635.939553219448
2003-08-01,,,,,,,,,2003,8,3,636.957950065703
2003-09-01,,,,,,,,,2003,9,3,637.9763469119579
2003-10-01,,,,,,,,0.0,2003,10,4,638.9618922470434
2003-11-01,,,,,,,,0.0,2003,11,4,639.9802890932982
2003-12-01,,,,,,,,,2003,12,4,640.9658344283837
2004-01-01,,,,,,,,,2004,1,1,641.9842312746387
2004-02-01,,,,,,,,,2004,2,1,643.0026281208935
2004-03-01,,,,,,,,,2004,3,1,643.9553219448094
2004-04-01,,,,,,,,,2004,4,2,644.9737187910644
2004-05-01,,,,,,,,,2004,5,2,645.9592641261497
2004-06-01,,,,,,,,1948460000000.0,2004,6,2,646.9776609724047
2004-07-01,,,,,,,,,2004,7,3,647.9632063074902
2004-08-01,,,,,,,,,2004,8,3,648.981603153745
2004-09-01,,,,,,,,,2004,9,3,650.0
2004-10-01,,,,,,,,,2004,10,4,650.9855453350854
2004-11-01,,,,,,,,,2004,11,4,652.0039421813403
2004-12-01,,,,,,,,8398843200000000.0,2004,12,4,652.9894875164257
2005-01-01,,,,,,,,347544000000000.0,2005,1,1,654.0078843626807
2005-02-01,,,,,,,,,2005,2,1,655.0262812089355
2005-03-01,,,,,,,,,2005,3,1,655.946123521682
2005-04-01,,,,,,,,,2005,4,2,656.9645203679369
2005-05-01,,,,,,,,,2005,5,2,657.9500657030223
2005-06-01,,,,,,,,0.0,2005,6,2,658.9684625492772
2005-07-01,,,,,,,,,2005,7,3,659.9540078843627
2005-08-01,,,,,,,,31088739135382.88,2005,8,3,660.9724047306175
2005-09-01,,,,,,,,,2005,9,3,661.9908015768725
2005-10-01,,,,,,,,,2005,10,4,662.9763469119579
2005-11-01,,,,,,,,,2005,11,4,663.9947437582128
2005-12-01,,,,,,,,0.0,2005,12,4,664.9802890932982
2006-01-01,,,,,,,,0.0,2006,1,1,665.9986859395532
2006-02-01,,,,,,,,0.0,2006,2,1,667.0170827858082
2006-03-01,,,,,,,,0.0,2006,3,1,667.9369250985545
2006-04-01,,,,,,,,,2006,4,2,668.9553219448094
