date,benchmark_MMLU-Pro,arxiv_cs_AI,arxiv_cs_LG,arxiv_total,nvda_price,nvda_volume,nvda_return,epochai_training_compute,year,month,quarter,months_elapsed
2006-05-01,,,,,,,,0.0,2006,5,2,669.9408672798949
2006-06-01,,,,,,,,2333577600000000.0,2006,6,2,670.9592641261497
2006-07-01,,,,,,,,0.0,2006,7,3,671.9448094612352
2006-08-01,,,,,,,,,2006,8,3,672.9632063074902
2006-09-01,,,,,,,,,2006,9,3,673.981603153745
2006-10-01,,,,,,,,,2006,10,4,674.9671484888305
2006-11-01,,,,,,,,9604800000000.0,2006,11,4,675.9855453350854
2006-12-01,,,,,,,,0.0,2006,12,4,676.9710906701708
2007-01-01,,,,,,,,,2007,1,1,677.9894875164257
2007-02-01,,,,,,,,,2007,2,1,679.0078843626807
2007-03-01,,,,,,,,,2007,3,1,679.927726675427
2007-04-01,,,,,,,,,2007,4,2,680.946123521682
2007-05-01,,,,,,,,,2007,5,2,681.9316688567674
2007-06-01,,,,,,,,6.66745344e+18,2007,6,2,682.9500657030223
2007-07-01,,,,,,,,0.0,2007,7,3,683.9356110381077
2007-08-01,,,,,,,,,2007,8,3,684.9540078843627
2007-09-01,,,,,,,,0.0,2007,9,3,685.9724047306175
2007-10-01,,,,,,,,0.0,2007,10,4,686.957950065703
2007-11-01,,,,,,,,,2007,11,4,687.9763469119579
2007-12-01,,,,,,,,0.0,2007,12,4,688.9618922470434
2008-01-01,,,,,,,,,2008,1,1,689.9802890932982
2008-02-01,,,,,,,,,2008,2,1,690.9986859395532
2008-03-01,,,,,,,,,2008,3,1,691.951379763469
2008-04-01,,,,,,,,,2008,4,2,692.969776609724
2008-05-01,,,,,,,,,2008,5,2,693.9553219448094
2008-06-01,,,,,,,,0.0,2008,6,2,694.9737187910644
2008-07-01,,,,,,,,0.0,2008,7,3,695.9592641261497
2008-08-01,,,,,,,,,2008,8,3,696.9776609724047
2008-09-01,,,,,,,,,2008,9,3,697.9960578186597
2008-10-01,,,,,,,,,2008,10,4,698.981603153745
2008-11-01,,,,,,,,0.0,2008,11,4,700.0
2008-12-01,,,,,,,,3229200000.0,2008,12,4,700.9855453350854
2009-01-01,,,,,,,,278721000000000.0,2009,1,1,702.0039421813403
2009-02-01,,,,,,,,,2009,2,1,703.0223390275952
2009-03-01,,,,,,,,,2009,3,1,703.9421813403417
2009-04-01,,,,,,,,0.0,2009,4,2,704.9605781865965
2009-05-01,,,,,,,,,2009,5,2,705.946123521682
2009-06-01,,,,,,,,2000000000000000.0,2009,6,2,706.9645203679369
2009-07-01,,,,,,,,,2009,7,3,707.9500657030223
2009-08-01,,,,,,,,306000000000000.0,2009,8,3,708.9684625492772
2009-09-01,,,,,,,,41508000000000.0,2009,9,3,709.9868593955322
2009-10-01,,,,,,,,,2009,10,4,710.9724047306175
2009-11-01,,,,,,,,2.73351868416e+16,2009,11,4,711.9908015768725
2009-12-01,,,,,,,,,2009,12,4,712.9763469119579
2010-01-01,,,,,,,,0.0,2010,1,1,713.9947437582128
2010-02-01,,,,,,,,,2010,2,1,715.0131406044678
2010-03-01,,,,,,,,130788000000000.0,2010,3,1,715.9329829172142
2010-04-01,,,,,,,,,2010,4,2,716.951379763469
2010-05-01,,,,,,,,700000000000000.0,2010,5,2,717.9369250985545
2010-06-01,,,,,,,,2160000000000000.0,2010,6,2,718.9553219448094
2010-07-01,,,,,,,,,2010,7,3,719.9408672798949
2010-08-01,,,,,,,,,2010,8,3,720.9592641261497
2010-09-01,,,,,,,,3.13734802711936e+17,2010,9,3,721.9776609724047
2010-10-01,,,,,,,,,2010,10,4,722.9632063074902
2010-11-01,,,,,,,,,2010,11,4,723.981603153745
2010-12-01,,,,,,,,,2010,12,4,724.9671484888305
2011-01-01,,,,,,,,,2011,1,1,725.9855453350854
2011-02-01,,,,,,,,,2011,2,1,727.0039421813403
2011-03-01,,,,,,,,,2011,3,1,727.9237844940867
2011-04-01,,,,,,,,1.1018592e+17,2011,4,2,728.9421813403417
2011-05-01,,,,,,,,,2011,5,2,729.927726675427
2011-06-01,,,,,,,,0.0,2011,6,2,730.946123521682
2011-07-01,,,,,,,,5.1597e+16,2011,7,3,731.9316688567674
2011-08-01,,,,,,,,,2011,8,3,732.9500657030223
2011-09-01,,,,,,,,2.08e+17,2011,9,3,733.9684625492772
2011-10-01,,,,,,,,1983962851200000.0,2011,10,4,734.9540078843627
2011-11-01,,,,,,,,0.0,2011,11,4,735.9724047306175
2011-12-01,,,,,,,,,2011,12,4,736.957950065703
2012-01-01,,,,,,,,,2012,1,1,737.9763469119579
2012-02-01,,,,,,,,1.57e+16,2012,2,1,738.9947437582128
2012-03-01,,,,,,,,,2012,3,1,739.9474375821287
2012-04-01,,,,,,,,,2012,4,2,740.9658344283837
2012-05-01,,,,,,,,,2012,5,2,741.951379763469
2012-06-01,,,,,,,,8.407085416e+17,2012,6,2,742.969776609724
2012-07-01,,,,,,,,1.8e+18,2012,7,3,743.9553219448094
2012-08-01,,,,,,,,,2012,8,3,744.9737187910644
2012-09-01,,,,,,,,1.4432e+18,2012,9,3,745.9921156373193
2012-10-01,,,,,,,,,2012,10,4,746.9776609724047
2012-11-01,,,,,,,,,2012,11,4,747.9960578186597
2012-12-01,,,,,,,,2.0568e+18,2012,12,4,748.981603153745
2013-01-01,,,,,,,,7.838208e+18,2013,1,1,750.0
2013-02-01,,,,,,,,0.0,2013,2,1,751.0183968462549
2013-03-01,,,,,,,,0.0,2013,3,1,751.9382391590012
2013-04-01,,,,,,,,0.0,2013,4,2,752.9566360052562
2013-05-01,,,,,,,,2.5546752e+17,2013,5,2,753.9421813403417
2013-06-01,,,,,,,,90842400000000.0,2013,6,2,754.9605781865965
2013-07-01,,,,,,,,,2013,7,3,755.946123521682
2013-08-01,,,,,,,,4.7970376e+17,2013,8,3,756.9645203679369
2013-09-01,,,,,,,,1.37e+17,2013,9,3,757.9829172141918
2013-10-01,,,,,,,,1.248624e+17,2013,10,4,758.9684625492772
2013-11-01,,,,,,,,1.596e+18,2013,11,4,759.9868593955322
2013-12-01,,,,,,,,4.02942816768e+18,2013,12,4,760.9724047306175
2014-01-01,,,,,,,,0.0,2014,1,1,761.9908015768725
2014-02-01,,,,,,,,0.0,2014,2,1,763.0091984231275
2014-03-01,,,,,,,,0.0,2014,3,1,763.9290407358739
2014-04-01,,,,,,,,,2014,4,2,764.9474375821287
2014-05-01,,,,,,,,0.0,2014,5,2,765.9329829172142
2014-06-01,,,,,,,,1.1270016e+19,2014,6,2,766.951379763469
2014-07-01,,,,,,,,1.3815276e+17,2014,7,3,767.9369250985545
2014-08-01,,,,,,,,0.0,2014,8,3,768.9553219448094
2014-09-01,,,,,,,,2.45689566069e+20,2014,9,3,769.9737187910644
2014-10-01,,,,,,,,,2014,10,4,770.9592641261497
2014-11-01,,,,,,,,2.1708e+16,2014,11,4,771.9776609724047
2014-12-01,,,,,,,,8.930012499626002e+20,2014,12,4,772.9632063074902
2015-01-01,,,,,,,,0.0,2015,1,1,773.981603153745
2015-02-01,,,,,,,,7.192209024e+19,2015,2,1,775.0
2015-03-01,,,,,,,,6.8306902e+16,2015,3,1,775.9198423127464
2015-04-01,,,,,,,,3.8820384e+17,2015,4,2,776.9382391590012
2015-05-01,,,,,,,,1.01664504e+17,2015,5,2,777.9237844940867
2015-06-01,,,,,,,,0.0,2015,6,2,778.9421813403417
2015-07-01,,,,,,,,3340000000000000.0,2015,7,3,779.927726675427
2015-08-01,,,,,,,,9.6462382e+17,2015,8,3,780.946123521682
2015-09-01,,,,,,,,0.0,2015,9,3,781.9645203679369
2015-10-01,,,,,,,,1.1769332437500001e+21,2015,10,4,782.9500657030223
2015-11-01,,,,,,,,0.0,2015,11,4,783.9684625492772
2015-12-01,,,,,,,,3.86847932288e+20,2015,12,4,784.9540078843627
2016-01-01,,,,,,,,5.7e+21,2016,1,1,785.9724047306175
2016-02-01,,,,,,,,2.9231009900000002e+20,2016,2,1,786.9908015768725
2016-03-01,,,,,,,,1.938816e+17,2016,3,1,787.9434954007884
2016-04-01,,,,,,,,0.0,2016,4,2,788.9618922470434
2016-05-01,,,,,,,,1.454112e+17,2016,5,2,789.9474375821287
2016-06-01,,,,,,,,1.43871552e+18,2016,6,2,790.9658344283837
2016-07-01,,,,,,,,1.3157e+17,2016,7,3,791.951379763469
2016-08-01,,,,,,,,6.448896e+16,2016,8,3,792.969776609724
2016-09-01,,,,,,,,1.9919623898003e+22,2016,9,3,793.988173455979
2016-10-01,,,,,,,,1.3080364400000002e+21,2016,10,4,794.9737187910644
2016-11-01,,,,,,,,6.7590008288e+21,2016,11,4,795.9921156373193
2016-12-01,,,,,,,,1.441862464e+19,2016,12,4,796.9776609724047
2017-01-01,,,,,,,,2.1737750328e+20,2017,1,1,797.9960578186597
2017-02-01,,,,,,,,0.0,2017,2,1,799.0144546649145
2017-03-01,,,,,,,,4.7e+17,2017,3,1,799.9342969776609
2017-04-01,,,,,,,,0.0,2017,4,2,800.9526938239159
2017-05-01,,,,,,,,0.0,2017,5,2,801.9382391590012
2017-06-01,,,,,,,,1.48490496e+19,2017,6,2,802.9566360052562
2017-07-01,,,,,,,,2.6429768048e+21,2017,7,3,803.9421813403417
2017-08-01,,,,,,,,2.9217315507776006e+21,2017,8,3,804.9605781865965
2017-09-01,,,,,,,,1.784e+16,2017,9,3,805.9789750328515
2017-10-01,,,,,,,,2.631001230890681e+21,2017,10,4,806.9645203679369
2017-11-01,,,,,,,,6.72e+18,2017,11,4,807.9829172141918
2017-12-01,,,,,,,,2.7829174002000003e+20,2017,12,4,808.9684625492772
2018-01-01,,,,,,,,2.992849e+17,2018,1,1,809.9868593955322
2018-02-01,,,,,,,,7.2270090804e+20,2018,2,1,811.005256241787
2018-03-01,,,,,,,,3.44831763e+19,2018,3,1,811.9250985545335
2018-04-01,,,,,,,,4.5153785648e+19,2018,4,2,812.9434954007884
2018-05-01,,,,,,,,2.6232632920000002e+22,2018,5,2,813.9290407358739
2018-06-01,,,,,,,,4.942991286e+19,2018,6,2,814.9474375821287
2018-07-01,,,,,,,,1.341383936e+20,2018,7,3,815.9329829172142
2018-08-01,,,,,,,,1.17395413e+21,2018,8,3,816.951379763469
2018-09-01,,,,,,,,3.7115516476e+21,2018,9,3,817.969776609724
2018-10-01,,,,,,,,5.7587593888e+20,2018,10,4,818.9553219448094
2018-11-01,,,,,,,,4.6044697328e+20,2018,11,4,819.9737187910644
2018-12-01,,,,,,,,1.039773e+17,2018,12,4,820.9592641261497
2019-01-01,,,,,,,,7.6198308016e+20,2019,1,1,821.9776609724047
2019-02-01,,,,,,,,1.9168030200144e+22,2019,2,1,822.9960578186597
2019-03-01,,,,,,,,2.0053696e+20,2019,3,1,823.915900131406
2019-04-01,,,,,,,,2.2491129325671214e+21,2019,4,2,824.9342969776609
2019-05-01,,,,,,,,1.22860526e+22,2019,5,2,825.9198423127464
2019-06-01,,,,,,,,1.961156646e+22,2019,6,2,826.9382391590012
2019-07-01,,,,,,,,2.7067898382021103e+22,2019,7,3,827.9237844940867
2019-08-01,,,,,,,,7.6095936e+19,2019,8,3,828.9421813403417
2019-09-01,,,,,,,,1.1861663976e+23,2019,9,3,829.9605781865965
2019-10-01,,,,,,,,5.578166849683e+23,2019,10,4,830.946123521682
2019-11-01,,,,,,,,1.42617419426e+23,2019,11,4,831.9645203679369
2019-12-01,,,,,,,,2.28603821972964e+23,2019,12,4,832.9500657030223
2020-01-01,,,,,,,,4.6452000000000005e+23,2020,1,1,833.9684625492772
2020-02-01,,,,,,,,3.6249361785999996e+22,2020,2,1,834.9868593955322
2020-03-01,,,,,,,,8.218938876307e+21,2020,3,1,835.939553219448
2020-04-01,,,,,,,,1.30056421940023e+21,2020,4,2,836.957950065703
2020-05-01,,,,,,,,1.268836041204596e+24,2020,5,2,837.9434954007884
2020-06-01,,,,,,,,2.7564758e+23,2020,6,2,838.9618922470434
2020-07-01,,,,,,,,3e+20,2020,7,3,839.9474375821287
2020-08-01,,,,,,,,1.686055646e+22,2020,8,3,840.9658344283837
2020-09-01,,,,,,,,1.944e+19,2020,9,3,841.9842312746385
2020-10-01,,,,,,,,3.188789411966e+23,2020,10,4,842.969776609724
2020-11-01,,,,,,,,9.3025104e+21,2020,11,4,843.988173455979
2020-12-01,,,,,,,,1.3304520136e+22,2020,12,4,844.9737187910644
2021-01-01,,,,,,,,3.63303085604741e+23,2021,1,1,845.9921156373193
2021-02-01,,,,,,,,1.1100896838399998e+22,2021,2,1,847.0105124835742
2021-03-01,,,,,,,,1.801331491365628e+23,2021,3,1,847.9303547963206
2021-04-01,,,,,,,,1.233574797734e+23,2021,4,2,848.9487516425755
2021-05-01,,,,,,,,5.10760453908603e+24,2021,5,2,849.9342969776609
2021-06-01,,,,,,,,3.597172989513937e+23,2021,6,2,850.9526938239159
2021-07-01,,,,,,,,2.87200734832e+23,2021,7,3,851.9382391590012
2021-08-01,,,,,,,,1.56970708872e+24,2021,8,3,852.9566360052562
2021-09-01,,,,,,,,7.32782128204e+24,2021,9,3,853.9750328515112
2021-10-01,,,,,,,,4.872881202966041e+24,2021,10,4,854.9605781865965
2021-11-01,,,,,,,,2.0016113895e+23,2021,11,4,855.9789750328515
2021-12-01,,,,,,,,1.3093042615349437e+25,2021,12,4,856.9645203679369
2022-01-01,,907.0,1886.0,2793.0,244.86,1067591645.0,,6.604685429488e+23,2022,1,1,857.9829172141918
2022-02-01,,1105.0,2501.0,3606.0,243.85,1064192509.0,-0.004124806011598592,2.871975495680003e+24,2022,2,1,859.0013140604467
2022-03-01,,1268.0,2482.0,3750.0,272.86,1163311421.0,0.11896657781423015,1.7967304480304002e+24,2022,3,1,859.9211563731932
2022-04-01,,1094.0,1976.0,3070.0,185.47,1109910745.0,-0.3202741332551492,1.1682137968000002e+25,2022,4,2,860.939553219448
2022-05-01,,1432.0,2721.0,4153.0,186.72,1383046898.0,0.006739634442227915,2.41088443244e+24,2022,5,2,861.9250985545335
2022-06-01,,1362.0,2903.0,4265.0,151.59,1055676405.0,-0.18814267352185088,1.4627339747900212e+25,2022,6,2,862.9434954007884
2022-07-01,,1182.0,2141.0,3323.0,181.63,1056635538.0,0.19816610594366368,1.364060436949401e+24,2022,7,3,863.9290407358739
2022-08-01,,943.0,1890.0,2833.0,150.94,1206915173.0,-0.16896988382976375,3.53194891605e+24,2022,8,3,864.9474375821287
2022-09-01,,1205.0,2226.0,3431.0,121.39,1312616395.0,-0.19577315489598512,6.14594532600001e+23,2022,9,3,865.9658344283837
2022-10-01,,1730.0,3267.0,4997.0,134.97,1255185787.0,0.11187082955762406,1.53318771460766e+25,2022,10,4,866.951379763469
2022-11-01,,1423.0,2700.0,4123.0,169.23,1060101416.0,0.2538341853745276,1.1320660407347239e+25,2022,11,4,867.969776609724
2022-12-01,,1153.0,2025.0,3178.0,146.14,894615121.0,-0.13644152927967856,8.906677369416e+23,2022,12,4,868.9553219448094
2023-01-01,,1054.0,1963.0,3017.0,195.37,945495814.0,0.3368687559874095,2.0050103456001998e+23,2023,1,1,869.9737187910644
2023-02-01,,1461.0,2659.0,4120.0,232.16,1039409020.0,0.18830936172390844,2.89387984010002e+24,2023,2,1,870.9921156373193
2023-03-01,,1634.0,2725.0,4359.0,277.77,1126657651.0,0.196459338387319,8.7696004679712e+25,2023,3,1,871.9119579500657
2023-04-01,,1352.0,2194.0,3546.0,277.49,742662535.0,-0.0010080282247901806,1.2324883223902848e+25,2023,4,2,872.9303547963206
2023-05-01,,2381.0,3434.0,5815.0,378.34,1169406527.0,0.3634365202349632,3.194280078204e+25,2023,5,2,873.915900131406
2023-06-01,,1905.0,3194.0,5099.0,423.02,1052802408.0,0.11809483533329801,2.637564487929507e+24,2023,6,2,874.9342969776609
2023-07-01,37.53,1643.0,2455.0,4098.0,467.29,870901174.0,0.10465226230438285,2.430912780000001e+25,2023,7,3,875.9198423127464
2023-08-01,,1808.0,2351.0,4159.0,493.55,1363638357.0,0.05619636628218028,6.00838954578e+24,2023,8,3,876.9382391590012
2023-09-01,30.880000000000003,1864.0,2622.0,4486.0,434.99,858010319.0,-0.11865059264512212,4.06358682636e+25,2023,9,3,877.9566360052562
2023-10-01,32.97,2520.0,3759.0,6279.0,407.8,1014241343.0,-0.06250718407319711,5.48644920346002e+24,2023,10,4,878.9421813403416
2023-11-01,37.24,2140.0,2868.0,5008.0,467.7,914975019.0,0.14688572829818525,6.2490663774782e+25,2023,11,4,879.9605781865965
2023-12-01,30.84,2084.0,2794.0,4878.0,495.22,739627720.0,0.058841137481291605,2.08467729415e+26,2023,12,4,880.946123521682
2024-01-01,37.9,1954.0,2449.0,4403.0,615.27,969880029.0,0.24241751140907053,6.173345434304001e+24,2024,1,1,881.9645203679369
2024-02-01,40.85,2755.0,3970.0,6725.0,791.12,1107789923.0,0.2858094820160255,5.803251735184811e+25,2024,2,1,882.9829172141918
2024-03-01,42.29,2575.0,3170.0,5745.0,903.56,1210961732.0,0.14212761654363426,8.339614098916e+25,2024,3,1,883.9356110381077
2024-04-01,45.66,2416.0,2779.0,5195.0,864.02,1004973847.0,-0.04376023728363354,6.290188434633201e+25,2024,4,2,884.9540078843627
2024-05-01,38.23,2806.0,3789.0,6595.0,1096.33,964797076.0,0.2688710909469687,2.059039436111602e+25,2024,5,2,885.939553219448
2024-06-01,40.73,3251.0,3785.0,7036.0,123.54,5234031077.0,-0.8873149507903642,2.2141717400821445e+26,2024,6,2,886.957950065703
2024-07-01,39.77,2692.0,2910.0,5602.0,117.02,6407092755.0,-0.052776428687065,2.4992829615515263e+26,2024,7,3,887.9434954007884
2024-08-01,47.870000000000005,2385.0,2550.0,4935.0,119.37,8105367559.0,0.02008203725858837,1.2960513441699998e+26,2024,8,3,888.9618922470434
2024-09-01,43.73,2646.0,2963.0,5609.0,121.44,6268619540.0,0.01734104046242768,8.681137374654323e+25,2024,9,3,889.9802890932982
2024-10-01,37.93,3812.0,4830.0,8642.0,132.76,5628704792.0,0.09321475625823439,1.0503089786296e+26,2024,10,4,890.9658344283837
2024-11-01,,2651.0,3250.0,5901.0,138.25,4498075137.0,0.0413528171135884,1.3268346087813e+25,2024,11,4,891.9842312746385
2024-12-01,52.8,3074.0,3335.0,6409.0,134.29,4086168557.0,-0.0286437613019892,6.947315281124e+25,2024,12,4,892.969776609724
2025-01-01,,2485.0,3000.0,5485.0,120.07,5950612536.0,-0.10589023754561022,3.670877551296e+25,2025,1,1,893.9881734559789
2025-02-01,,3756.0,4336.0,8092.0,124.92,4756110221.0,0.0403931040226535,2.3827871888948004e+27,2025,2,1,895.0065703022339
2025-03-01,,3403.0,3678.0,7081.0,108.38,6175538770.0,-0.1324047390329811,1.460071953327e+26,2025,3,1,895.9264126149802
2025-04-01,,3024.0,3015.0,6039.0,108.92,6811006433.0,0.004982469090238029,3.4453622435726336e+26,2025,4,2,896.9448094612352
2025-05-01,,4799.0,5053.0,9852.0,135.13,4759246184.0,0.2406353286816012,2.25358727371e+25,2025,5,2,897.9303547963206
2025-06-01,,3947.0,4002.0,7949.0,157.99,3822309699.0,0.16917042847628228,2.74975258884e+25,2025,6,2,898.9487516425755
2025-07-01,,3468.0,3413.0,6881.0,177.87,3596804483.0,0.1258307487815684,2.0263012467609798e+27,2025,7,3,899.9342969776609
2025-08-01,,3817.0,3346.0,7163.0,174.18,3609134562.0,-0.020745488277955748,2.583260653202e+26,2025,8,3,900.9526938239159
2025-09-01,,4230.0,4182.0,8412.0,186.58,3887536545.0,0.07119072224135947,1.018305748e+26,2025,9,3,901.9710906701708
2025-10-01,,,,,202.49,4031017222.0,0.08527173330474858,3.2357715942976004e+25,2025,10,4,902.9566360052562
