category,date,year_month,submission_count
cs.AI,2022-01-01,2022-01,907
cs.AI,2022-02-01,2022-02,1105
cs.AI,2022-03-01,2022-03,1268
cs.AI,2022-04-01,2022-04,1094
cs.AI,2022-05-01,2022-05,1432
cs.AI,2022-06-01,2022-06,1362
cs.AI,2022-07-01,2022-07,1182
cs.AI,2022-08-01,2022-08,943
cs.AI,2022-09-01,2022-09,1205
cs.AI,2022-10-01,2022-10,1730
cs.AI,2022-11-01,2022-11,1423
cs.AI,2022-12-01,2022-12,1153
cs.AI,2023-01-01,2023-01,1054
cs.AI,2023-02-01,2023-02,1461
cs.AI,2023-03-01,2023-03,1634
cs.AI,2023-04-01,2023-04,1352
cs.AI,2023-05-01,2023-05,2381
cs.AI,2023-06-01,2023-06,1905
cs.AI,2023-07-01,2023-07,1643
cs.AI,2023-08-01,2023-08,1808
cs.AI,2023-09-01,2023-09,1864
cs.AI,2023-10-01,2023-10,2520
cs.AI,2023-11-01,2023-11,2140
cs.AI,2023-12-01,2023-12,2084
cs.AI,2024-01-01,2024-01,1954
cs.AI,2024-02-01,2024-02,2755
cs.AI,2024-03-01,2024-03,2575
cs.AI,2024-04-01,2024-04,2416
cs.AI,2024-05-01,2024-05,2806
cs.AI,2024-06-01,2024-06,3251
cs.AI,2024-07-01,2024-07,2692
cs.AI,2024-08-01,2024-08,2385
cs.AI,2024-09-01,2024-09,2646
cs.AI,2024-10-01,2024-10,3812
cs.AI,2024-11-01,2024-11,2651
cs.AI,2024-12-01,2024-12,3074
cs.AI,2025-01-01,2025-01,2485
cs.AI,2025-02-01,2025-02,3756
cs.AI,2025-03-01,2025-03,3403
cs.AI,2025-04-01,2025-04,3024
cs.AI,2025-05-01,2025-05,4799
cs.AI,2025-06-01,2025-06,3947
cs.AI,2025-07-01,2025-07,3468
cs.AI,2025-08-01,2025-08,3817
cs.AI,2025-09-01,2025-09,4230
cs.LG,2022-01-01,2022-01,1886
cs.LG,2022-02-01,2022-02,2501
cs.LG,2022-03-01,2022-03,2482
cs.LG,2022-04-01,2022-04,1976
cs.LG,2022-05-01,2022-05,2721
cs.LG,2022-06-01,2022-06,2903
cs.LG,2022-07-01,2022-07,2141
cs.LG,2022-08-01,2022-08,1890
cs.LG,2022-09-01,2022-09,2226
cs.LG,2022-10-01,2022-10,3267
cs.LG,2022-11-01,2022-11,2700
cs.LG,2022-12-01,2022-12,2025
cs.LG,2023-01-01,2023-01,1963
cs.LG,2023-02-01,2023-02,2659
cs.LG,2023-03-01,2023-03,2725
cs.LG,2023-04-01,2023-04,2194
cs.LG,2023-05-01,2023-05,3434
cs.LG,2023-06-01,2023-06,3194
cs.LG,2023-07-01,2023-07,2455
cs.LG,2023-08-01,2023-08,2351
cs.LG,2023-09-01,2023-09,2622
cs.LG,2023-10-01,2023-10,3759
cs.LG,2023-11-01,2023-11,2868
cs.LG,2023-12-01,2023-12,2794
cs.LG,2024-01-01,2024-01,2449
cs.LG,2024-02-01,2024-02,3970
cs.LG,2024-03-01,2024-03,3170
cs.LG,2024-04-01,2024-04,2779
cs.LG,2024-05-01,2024-05,3789
cs.LG,2024-06-01,2024-06,3785
cs.LG,2024-07-01,2024-07,2910
cs.LG,2024-08-01,2024-08,2550
cs.LG,2024-09-01,2024-09,2963
cs.LG,2024-10-01,2024-10,4830
cs.LG,2024-11-01,2024-11,3250
cs.LG,2024-12-01,2024-12,3335
cs.LG,2025-01-01,2025-01,3000
cs.LG,2025-02-01,2025-02,4336
cs.LG,2025-03-01,2025-03,3678
cs.LG,2025-04-01,2025-04,3015
cs.LG,2025-05-01,2025-05,5053
cs.LG,2025-06-01,2025-06,4002
cs.LG,2025-07-01,2025-07,3413
cs.LG,2025-08-01,2025-08,3346
cs.LG,2025-09-01,2025-09,4182
